audio_path,raw_asr,segment_file
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0006.wav, उस्वें कोई यह यह यह अँसान इनसान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्सान इन्स,1021370_seg0006.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0007.wav, अगर आप बाद करते हैं दुसरी ओर बच्पन की शरारते हैं तो आप आप बआकती अपने ही शरारती होता है उ अन्ने प्रकार की अलग-लक शरारते करता है मैं जानता हूँ कि आपने बहुत सारी शरारते अपने बच्पन में की हूँँँँँँँँँ,1021370_seg0007.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0008.wav, अपने बज्गान रगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगगग,1021370_seg0008.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0009.wav, अज भी अपनी तादा लकती है तो बताएगे अपने कोई स्कूल में कोई अपने कोई शररत की हूं कोई मस्ती की हूं जो आपको आज भी याद आती है और आज भी आप उसको सोच कर उतना ही खृष होते है,1021370_seg0009.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0010.wav, तो आपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अपकी अ,1021370_seg0010.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0013.wav, अखे,1021370_seg0013.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0014.wav, जी,1021370_seg0014.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0017.wav, बलकुल,1021370_seg0017.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0018.wav, तीजी जी,1021370_seg0018.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0019.wav, बलको बलको,1021370_seg0019.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0020.wav, येज़़ ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई ताई त,1021370_seg0020.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0021.wav, बल कुल बल कुल,1021370_seg0021.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0022.wav, जी,1021370_seg0022.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0023.wav, जी जी जी चोटी थी हो ती जी,1021370_seg0023.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0024.wav, विज़ा अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अ�,1021370_seg0024.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0026.wav, अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ अच्वाँ �,1021370_seg0026.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0027.wav, विज़़,1021370_seg0027.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0028.wav, और बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा बादा ब,1021370_seg0028.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\1021370\1021370_seg0029.wav, अपको बी काफी हज्टी और अपको बी काफी खुशी होगी सुनकर अपको बी खुशी होगी सुनकर अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अपको बी अ�,1021370_seg0029.wav
